Store,Product,avg_actual_daily,avg_pred_daily,std_actual_daily,avg_inventory,safety_stock,reorder_point,recommended_weekly_stock,recommended_order,eoq,final_order_qty
S001,P0001,137.306,94.826,108.188,273,471,1135,743,471,561,561
S001,P0002,131.038,97.452,104.313,273,454,1136,764,491,566,566
S001,P0003,141.44,35.472,107.211,275,467,715,278,4,345,345
S001,P0004,140.904,216.904,113.644,276,495,2013,1701,1425,844,1425
S001,P0005,133.13,317.276,107.369,269,467,2688,2487,2218,1037,2218
S001,P0006,130.673,145.021,109.015,273,474,1490,1137,864,692,864
S001,P0007,137.824,136.495,111.199,278,484,1439,1070,792,675,792
S001,P0008,137.133,181.195,108.699,270,473,1741,1421,1151,774,1151
S001,P0009,131.436,76.968,107.087,271,466,1005,603,333,504,504
S001,P0010,132.361,82.718,105.916,275,461,1040,649,374,516,516
S001,P0011,132.492,278.951,109.903,269,478,2431,2187,1918,968,1918
S001,P0012,128.391,99.951,102.24,267,445,1145,784,517,581,581
S001,P0013,132.874,230.97,109.161,264,475,2092,1811,1547,877,1547
S001,P0014,136.621,176.664,110.667,271,482,1718,1385,1114,762,1114
S001,P0015,137.886,217.012,112.804,277,491,2010,1701,1424,851,1424
S001,P0016,132.933,27.737,107.539,265,468,662,217,0,301,0
S001,P0017,136.449,131.084,108.965,286,474,1392,1028,742,656,742
S001,P0018,138.817,76.139,109.097,283,475,1008,597,314,501,501
S001,P0019,134.731,58.778,109.547,277,477,888,461,184,441,441
S001,P0020,138.364,110.17,111.245,276,484,1255,864,588,602,602
S002,P0001,145.005,260.569,113.574,278,494,2318,2043,1765,941,1765
S002,P0002,128.787,217.997,106.051,266,462,1988,1709,1443,843,1443
S002,P0003,133.005,173.113,111.338,274,485,1696,1357,1083,758,1083
S002,P0004,138.427,53.14,108.646,272,473,845,417,145,421,421
S002,P0005,132.572,322.74,104.436,271,455,2714,2530,2259,1023,2259
S002,P0006,133.267,78.515,105.045,270,457,1007,616,345,514,514
S002,P0007,137.621,26.494,112.772,275,491,676,208,0,297,0
S002,P0008,128.899,93.087,106.85,269,465,1117,730,461,551,551
S002,P0009,144.153,29.55,112.422,283,489,696,232,0,312,0
S002,P0010,135.447,294.351,112.869,273,491,2552,2308,2035,990,2035
S002,P0011,135.629,74.579,108.69,269,473,995,585,315,485,485
S002,P0012,140.257,89.805,111.778,272,486,1115,704,432,557,557
S002,P0013,134.222,314.181,106.211,278,462,2662,2463,2186,1019,2186
S002,P0014,134.406,220.098,105.014,272,457,1998,1726,1453,849,1453
S002,P0015,130.788,270.362,104.001,270,453,2345,2120,1850,948,1850
S002,P0016,138.248,136.841,108.409,285,472,1430,1073,787,671,787
S002,P0017,132.311,119.494,106.463,274,463,1300,937,663,640,663
S002,P0018,140.194,74.357,111.486,272,485,1006,583,311,499,499
S002,P0019,131.826,304.887,107.432,267,468,2602,2390,2123,1011,2123
S002,P0020,144.108,178.167,113.537,276,494,1741,1397,1121,756,1121
S003,P0001,129.439,54.685,106.357,275,463,846,429,154,422,422
S003,P0002,142.75,245.892,111.972,282,487,2209,1928,1646,912,1646
S003,P0003,126.616,39.689,102.907,270,448,726,311,41,361,361
S003,P0004,132.23,276.373,104.886,270,456,2391,2167,1897,957,1897
S003,P0005,144.197,276.205,109.34,278,476,2409,2165,1888,962,1888
S003,P0006,139.772,305.854,114.099,278,497,2638,2398,2120,996,2120
S003,P0007,138.802,37.338,110.788,280,482,744,293,13,347,347
S003,P0008,133.877,34.713,109.759,277,478,721,272,0,342,0
S003,P0009,140.468,341.899,112.714,280,491,2884,2680,2400,1073,2400
S003,P0010,136.008,280.637,109.323,265,476,2440,2200,1935,964,1935
S003,P0011,138.703,58.09,108.624,275,473,879,455,181,433,433
S003,P0012,137.523,43.292,111.908,277,487,790,339,63,381,381
S003,P0013,147.03,228.978,112.604,285,490,2093,1795,1510,864,1510
S003,P0014,143.896,119.771,113.024,291,492,1330,939,648,626,648
S003,P0015,138.33,149.177,108.012,279,470,1514,1170,890,708,890
S003,P0016,141.78,78.74,111.655,278,486,1037,617,339,518,518
S003,P0017,143.045,106.458,107.776,277,469,1214,835,557,597,597
S003,P0018,132.021,214.385,108.303,270,471,1972,1681,1411,845,1411
S003,P0019,142.988,139.261,111.2,278,484,1459,1092,814,680,814
S003,P0020,137.554,235.792,108.506,273,472,2123,1849,1576,880,1576
S004,P0001,138.536,337.343,110.969,271,483,2844,2645,2374,1061,2374
S004,P0002,130.449,88.547,103.444,269,450,1070,694,425,536,536
S004,P0003,129.187,273.527,107.458,272,468,2382,2144,1872,954,1872
S004,P0004,131.073,44.433,107.117,270,466,777,348,78,379,379
S004,P0005,137.222,116.904,107.083,270,466,1284,917,646,614,646
S004,P0006,141.104,226.33,108.436,274,472,2056,1774,1501,885,1501
S004,P0007,130.382,56.631,105.837,262,461,857,444,182,437,437
S004,P0008,134.57,255.623,106.937,273,465,2255,2004,1731,912,1731
S004,P0009,134.596,38.809,112.508,271,490,761,304,34,358,358
S004,P0010,137.795,233.229,111.132,280,484,2116,1829,1548,882,1548
S004,P0011,139.739,75.452,106.623,272,464,992,592,320,494,494
S004,P0012,131.774,45.817,103.96,269,452,773,359,90,383,383
S004,P0013,131.394,42.073,104.836,265,456,751,330,65,376,376
S004,P0014,142.14,233.727,110.996,282,483,2119,1832,1550,877,1550
S004,P0015,137.707,21.658,108.202,278,471,623,170,0,271,0
S004,P0016,143.334,189.195,107.698,280,469,1793,1483,1203,792,1203
S004,P0017,135.599,45.612,107.627,272,468,788,358,86,389,389
S004,P0018,128.622,38.031,103.717,268,451,718,298,31,357,357
S004,P0019,136.523,30.151,110.574,272,481,692,236,0,317,0
S004,P0020,135.84,146.087,106.719,275,464,1487,1145,870,700,870
S005,P0001,131.055,140.548,106.905,268,465,1449,1102,834,694,834
S005,P0002,134.319,142.289,105.806,265,460,1457,1116,851,690,851
S005,P0003,144.551,48.632,111.926,284,487,828,381,97,403,403
S005,P0004,135.207,75.387,111.782,270,487,1014,591,321,497,497
S005,P0005,141.865,223.29,105.775,277,460,2023,1751,1474,869,1474
S005,P0006,135.254,352.394,107.179,273,466,2933,2763,2489,1077,2489
S005,P0007,138.438,30.524,111.877,278,487,701,239,0,320,0
S005,P0008,133.87,288.627,111.2,275,484,2504,2263,1988,976,1988
S005,P0009,136.194,196.058,107.78,272,469,1841,1537,1265,804,1265
S005,P0010,137.553,167.091,109.459,281,476,1646,1310,1028,741,1028
S005,P0011,136.558,70.367,107.51,279,468,960,552,273,475,475
S005,P0012,134.654,331.318,108.38,279,472,2791,2598,2319,1033,2319
S005,P0013,139.321,247.98,107.312,284,467,2203,1944,1660,907,1660
S005,P0014,137.358,197.739,111.167,273,484,1868,1550,1277,801,1277
S005,P0015,149.246,270.243,115.679,278,503,2395,2119,1841,938,1841
S005,P0016,139.29,50.212,111.577,278,486,837,394,115,411,411
S005,P0017,137.289,191.189,108.617,283,473,1811,1499,1216,796,1216
S005,P0018,134.15,120.612,109.796,271,478,1322,946,675,633,675
S005,P0019,135.053,230.414,108.658,278,473,2086,1806,1529,867,1529
S005,P0020,138.673,41.693,111.141,284,484,776,327,43,371,371
